config,method,seed,success,tiles,grass_tiles,sand_tiles,water_tiles,shore,free,fit4,um_grass,um_sand,um_water,seconds,hash,min_local_fit4,worst_wheat_distance,worst_wood_distance,viable_teams,wheat_tiles,wood_tiles,stone_tiles,algae_tiles,status
edge-7-sand-min,7,24001,1,16384,6422,1350,3486,5126,5590,2220,7742,3944,4698,0.092266,18420736929713685340,170,15,52,2,366,173,213,117,ok
edge-7-sand-min,7,24001,1,16384,6422,1350,3486,5126,5590,2220,7742,3944,4698,0.074208,18420736929713685340,170,15,52,2,366,173,213,117,ok
edge-7-sand-min,7,24003,1,16384,4962,1320,5353,4749,4222,1531,6062,3691,6631,0.086618,12794643825776072709,85,15,59,3,377,160,123,177,ok
edge-7-sand-min,7,24003,1,16384,4962,1320,5353,4749,4222,1531,6062,3691,6631,0.135348,12794643825776072709,85,15,59,3,377,160,123,177,ok
edge-7-sand-min,7,24004,1,16384,7898,1043,3285,4158,6941,3288,9047,3130,4207,0.033000,12672208926715367398,365,9,17,4,437,221,219,134,ok
edge-7-sand-min,7,24004,1,16384,7898,1043,3285,4158,6941,3288,9047,3130,4207,0.132046,12672208926715367398,365,9,17,4,437,221,219,134,ok
edge-7-sand-max,7,24001,1,16384,3344,6561,1353,5126,2836,538,4784,9291,2309,0.135224,14567139433359851325,83,13,31,4,294,55,79,101,ok
edge-7-sand-max,7,24001,1,16384,3344,6561,1353,5126,2836,538,4784,9291,2309,0.025340,14567139433359851325,83,13,31,4,294,55,79,101,ok
edge-7-sand-max,7,24003,1,16384,2834,8036,925,4589,2349,458,4059,10514,1811,0.086162,14334491603640591819,49,24,32,4,222,145,38,71,ok
edge-7-sand-max,7,24003,1,16384,2834,8036,925,4589,2349,458,4059,10514,1811,0.031681,14334491603640591819,49,24,32,4,222,145,38,71,ok
edge-7-sand-max,7,24004,1,16384,2575,7158,1073,5578,2141,322,4061,10187,2136,0.065618,10342097500297702324,44,34,31,3,141,105,108,57,ok
edge-7-sand-max,7,24004,1,16384,2575,7158,1073,5578,2141,322,4061,10187,2136,0.157132,10342097500297702324,44,34,31,3,141,105,108,57,ok
edge-7-grass-min,7,24001,0,16384,0,0,16384,0,0,0,0,1167,15217,0.062430,253967105468988286,16384,100000,100000,0,0,0,0,0,failed
edge-7-grass-min,7,24001,0,16384,0,0,16384,0,0,0,0,1167,15217,0.046082,253967105468988286,16384,100000,100000,0,0,0,0,0,failed
edge-7-grass-min,7,24003,0,16384,0,0,16384,0,0,0,0,523,15861,0.022064,17614258571223508803,16384,100000,100000,0,0,0,0,0,failed
edge-7-grass-min,7,24003,0,16384,0,0,16384,0,0,0,0,523,15861,0.152995,17614258571223508803,16384,100000,100000,0,0,0,0,0,failed
edge-7-grass-min,7,24004,0,16384,0,0,16384,0,0,0,0,456,15928,0.081969,17810711605240484000,16384,100000,100000,0,0,0,0,0,failed
edge-7-grass-min,7,24004,0,16384,0,0,16384,0,0,0,0,456,15928,0.047870,17810711605240484000,16384,100000,100000,0,0,0,0,0,failed
edge-7-grass-max,7,24001,1,16384,11093,783,1312,3196,10095,6485,12063,2385,1936,0.074527,9127560645823346963,453,5,36,3,555,176,187,103,ok
edge-7-grass-max,7,24001,1,16384,11093,783,1312,3196,10095,6485,12063,2385,1936,0.158525,9127560645823346963,453,5,36,3,555,176,187,103,ok
edge-7-grass-max,7,24003,1,16384,9270,1150,1771,4193,8327,4639,10471,3254,2659,0.034744,4133842926619578305,433,14,17,4,417,192,254,101,ok
edge-7-grass-max,7,24003,1,16384,9270,1150,1771,4193,8327,4639,10471,3254,2659,0.233804,4133842926619578305,433,14,17,4,417,192,254,101,ok
edge-7-grass-max,7,24004,1,16384,9250,1166,1820,4148,8334,4209,10515,3253,2616,0.022217,14889756881492068813,457,7,18,4,387,186,263,140,ok
edge-7-grass-max,7,24004,1,16384,9250,1166,1820,4148,8334,4209,10515,3253,2616,0.114765,14889756881492068813,457,7,18,4,387,186,263,140,ok
edge-7-smoothing-min,7,24001,1,16384,4637,3391,855,7501,3864,537,6907,7336,2141,0.011141,7854435468174684219,72,6,7,4,312,163,218,50,ok
edge-7-smoothing-min,7,24001,1,16384,4637,3391,855,7501,3864,537,6907,7336,2141,0.006329,7854435468174684219,72,6,7,4,312,163,218,50,ok
edge-7-smoothing-min,7,24003,1,16384,5166,3168,982,7068,4426,830,7368,6894,2122,0.010020,14522476709359291924,85,15,16,4,291,163,206,56,ok
edge-7-smoothing-min,7,24003,1,16384,5166,3168,982,7068,4426,830,7368,6894,2122,0.007431,14522476709359291924,85,15,16,4,291,163,206,56,ok
edge-7-smoothing-min,7,24004,1,16384,5275,2855,1246,7008,4542,941,7435,6489,2460,0.006783,4167283095269788562,131,8,16,4,299,203,151,66,ok
edge-7-smoothing-min,7,24004,1,16384,5275,2855,1246,7008,4542,941,7435,6489,2460,0.006278,4167283095269788562,131,8,16,4,299,203,151,66,ok
edge-7-smoothing-max,7,24001,0,16384,0,0,16384,0,0,0,8780,2386,5218,3.301861,253967105468988286,16384,100000,100000,0,0,0,0,0,failed
edge-7-smoothing-max,7,24001,0,16384,0,0,16384,0,0,0,8780,2386,5218,3.377591,253967105468988286,16384,100000,100000,0,0,0,0,0,failed
edge-7-smoothing-max,7,24003,1,16384,7956,814,4334,3280,7025,4090,8815,2463,5106,3.445955,2945018518815158476,232,8,17,4,496,206,149,158,ok
edge-7-smoothing-max,7,24003,1,16384,7956,814,4334,3280,7025,4090,8815,2463,5106,3.478460,2945018518815158476,232,8,17,4,496,206,149,158,ok
edge-7-smoothing-max,7,24004,1,16384,8319,709,4140,3216,7333,4189,9162,2322,4900,3.135704,926688446117414204,268,10,26,4,493,184,229,136,ok
edge-7-smoothing-max,7,24004,1,16384,8319,709,4140,3216,7333,4189,9162,2322,4900,3.287979,926688446117414204,268,10,26,4,493,184,229,136,ok
size-7-6-6-4,7,24001,1,4096,1581,375,621,1519,985,139,1962,1138,996,0.019082,4942677217394702267,41,9,13,4,294,103,119,76,ok
size-7-6-6-4,7,24001,1,4096,1581,375,621,1519,985,139,1962,1138,996,0.114679,4942677217394702267,41,9,13,4,294,103,119,76,ok
size-7-6-6-4,7,24003,1,4096,1926,295,692,1183,1224,247,2244,892,960,0.148391,9993748889653469060,92,10,12,4,307,166,149,70,ok
size-7-6-6-4,7,24003,1,4096,1926,295,692,1183,1224,247,2244,892,960,0.055659,9993748889653469060,92,10,12,4,307,166,149,70,ok
size-7-6-6-4,7,24004,0,4096,0,0,4096,0,0,0,2460,1206,430,0.033299,5764149895046820619,4096,100000,100000,0,0,0,0,0,failed
size-7-6-6-4,7,24004,0,4096,0,0,4096,0,0,0,2460,1206,430,0.113059,5764149895046820619,4096,100000,100000,0,0,0,0,0,failed
size-7-6-6-12,7,24001,0,4096,0,0,4096,0,0,0,1868,1165,1063,0.058378,3724996725508102354,4096,100000,100000,0,0,0,0,0,failed
size-7-6-6-12,7,24001,0,4096,0,0,4096,0,0,0,1868,1165,1063,0.025972,3724996725508102354,4096,100000,100000,0,0,0,0,0,failed
size-7-6-6-12,7,24003,0,4096,0,0,4096,0,0,0,2200,899,997,0.094144,3748852957731584147,4096,100000,100000,0,0,0,0,0,failed
size-7-6-6-12,7,24003,0,4096,0,0,4096,0,0,0,2200,899,997,0.017872,3748852957731584147,4096,100000,100000,0,0,0,0,0,failed
size-7-6-6-12,7,24004,0,4096,0,0,4096,0,0,0,2487,1180,429,0.021959,5764149895046820619,4096,100000,100000,0,0,0,0,0,failed
size-7-6-6-12,7,24004,0,4096,0,0,4096,0,0,0,2487,1180,429,0.022632,5764149895046820619,4096,100000,100000,0,0,0,0,0,failed
size-7-7-7-8,7,24001,1,16384,6567,1517,3009,5291,5025,1371,8049,4203,4132,0.129933,1760404624663908432,132,10,12,8,746,343,293,161,ok
size-7-7-7-8,7,24001,1,16384,6567,1517,3009,5291,5025,1371,8049,4203,4132,0.046047,1760404624663908432,132,10,12,8,746,343,293,161,ok
size-7-7-7-8,7,24003,1,16384,7095,1390,2948,4951,5554,1797,8500,3890,3994,0.093135,3541327904259981104,71,14,13,8,681,330,370,199,ok
size-7-7-7-8,7,24003,1,16384,7095,1390,2948,4951,5554,1797,8500,3890,3994,0.072566,3541327904259981104,71,14,13,8,681,330,370,199,ok
size-7-7-7-8,7,24004,0,16384,0,0,16384,0,0,0,9150,4668,2566,0.240752,17810711605240484000,16384,100000,100000,0,0,0,0,0,failed
size-7-7-7-8,7,24004,0,16384,0,0,16384,0,0,0,9150,4668,2566,0.119946,17810711605240484000,16384,100000,100000,0,0,0,0,0,failed
size-7-6-9-12,7,24001,0,32768,0,0,32768,0,0,0,16046,7940,8782,0.267628,17663834589658576963,32768,100000,100000,0,0,0,0,0,failed
size-7-6-9-12,7,24001,0,32768,0,0,32768,0,0,0,16046,7940,8782,0.119421,17663834589658576963,32768,100000,100000,0,0,0,0,0,failed
size-7-6-9-12,7,24003,0,32768,0,0,32768,0,0,0,16123,8205,8440,0.121072,2126817964852287323,32768,100000,100000,0,0,0,0,0,failed
size-7-6-9-12,7,24003,0,32768,0,0,32768,0,0,0,16123,8205,8440,0.143997,2126817964852287323,32768,100000,100000,0,0,0,0,0,failed
size-7-6-9-12,7,24004,0,32768,0,0,32768,0,0,0,17991,9354,5423,0.113465,14399021283580285130,32768,100000,100000,0,0,0,0,0,failed
size-7-6-9-12,7,24004,0,32768,0,0,32768,0,0,0,17991,9354,5423,0.037693,14399021283580285130,32768,100000,100000,0,0,0,0,0,failed
size-7-9-6-12,7,24001,1,32768,13001,2473,7384,9910,10314,3257,15703,7469,9596,0.123001,697173060607085614,115,12,38,11,1346,573,528,378,ok
size-7-9-6-12,7,24001,1,32768,13001,2473,7384,9910,10314,3257,15703,7469,9596,0.052905,697173060607085614,115,12,38,11,1346,573,528,378,ok
size-7-9-6-12,7,24003,0,32768,0,0,32768,0,0,0,17583,7586,7599,0.109105,4324331741806674723,32768,100000,100000,0,0,0,0,0,failed
size-7-9-6-12,7,24003,0,32768,0,0,32768,0,0,0,17583,7586,7599,0.116770,4324331741806674723,32768,100000,100000,0,0,0,0,0,failed
size-7-9-6-12,7,24004,0,32768,0,0,32768,0,0,0,18658,9739,4371,0.271079,1060199958884461770,32768,100000,100000,0,0,0,0,0,failed
size-7-9-6-12,7,24004,0,32768,0,0,32768,0,0,0,18658,9739,4371,0.115559,1060199958884461770,32768,100000,100000,0,0,0,0,0,failed
size-7-9-9-12,7,24001,1,262144,115973,20461,48225,77485,112961,59742,136825,59539,65780,0.894000,16861156850021574435,549,11,22,12,1421,690,661,363,ok
size-7-9-9-12,7,24001,1,262144,115973,20461,48225,77485,112961,59742,136825,59539,65780,0.865847,16861156850021574435,549,11,22,12,1421,690,661,363,ok
size-7-9-9-12,7,24003,1,262144,123593,20709,43844,73998,120485,63773,144618,57984,59542,0.975009,17276785293891729727,666,10,22,12,1580,609,679,387,ok
size-7-9-9-12,7,24003,1,262144,123593,20709,43844,73998,120485,63773,144618,57984,59542,0.991754,17276785293891729727,666,10,22,12,1580,609,679,387,ok
size-7-9-9-12,7,24004,1,262144,118599,28700,23874,90971,115508,44908,149999,74099,38046,1.230714,10847581075193611586,467,11,14,12,1679,549,623,311,ok
size-7-9-9-12,7,24004,1,262144,118599,28700,23874,90971,115508,44908,149999,74099,38046,1.097365,10847581075193611586,467,11,14,12,1679,549,623,311,ok
corner-7-min,7,24001,0,0,0,0,0,0,0,0,0,0,0,0.000005,14695981039346656037,0,100000,100000,0,0,0,0,0,failed
corner-7-min,7,24001,0,0,0,0,0,0,0,0,0,0,0,0.000005,14695981039346656037,0,100000,100000,0,0,0,0,0,failed
corner-7-min,7,24003,0,0,0,0,0,0,0,0,0,0,0,0.000006,14695981039346656037,0,100000,100000,0,0,0,0,0,failed
corner-7-min,7,24003,0,0,0,0,0,0,0,0,0,0,0,0.000005,14695981039346656037,0,100000,100000,0,0,0,0,0,failed
corner-7-min,7,24004,0,0,0,0,0,0,0,0,0,0,0,0.000004,14695981039346656037,0,100000,100000,0,0,0,0,0,failed
corner-7-min,7,24004,0,0,0,0,0,0,0,0,0,0,0,0.000004,14695981039346656037,0,100000,100000,0,0,0,0,0,failed
corner-7-max,7,24001,1,262144,61736,80069,58973,61366,58624,23551,76619,111541,73984,5.101618,3928696166872537512,199,7,13,12,1663,553,608,395,ok
corner-7-max,7,24001,1,262144,61736,80069,58973,61366,58624,23551,76619,111541,73984,5.273087,3928696166872537512,199,7,13,12,1663,553,608,395,ok
corner-7-max,7,24003,1,262144,62664,78735,60194,60551,59721,24893,77566,109731,74847,5.953248,15068249694491358920,230,11,22,12,1501,473,681,502,ok
corner-7-max,7,24003,1,262144,62664,78735,60194,60551,59721,24893,77566,109731,74847,5.364685,15068249694491358920,230,11,22,12,1501,473,681,502,ok
corner-7-max,7,24004,1,262144,64821,77421,60608,59294,61712,26156,79518,107701,74925,6.030400,16857853472906737771,258,11,16,12,1485,616,720,391,ok
corner-7-max,7,24004,1,262144,64821,77421,60608,59294,61712,26156,79518,107701,74925,3.885962,16857853472906737771,258,11,16,12,1485,616,720,391,ok
edge-8-width-min,8,24001,1,8192,4167,475,2012,1538,3068,1679,4511,1256,2425,0.023390,11168460705556684115,478,3,4,4,487,528,4,27,ok
edge-8-width-min,8,24001,1,8192,4167,475,2012,1538,3068,1679,4511,1256,2425,0.006128,11168460705556684115,478,3,4,4,487,528,4,27,ok
edge-8-width-min,8,24003,1,8192,3715,486,2424,1567,2725,1432,4027,1281,2884,0.006104,17785469579485744303,374,3,4,4,403,503,4,15,ok
edge-8-width-min,8,24003,1,8192,3715,486,2424,1567,2725,1432,4027,1281,2884,0.007637,17785469579485744303,374,3,4,4,403,503,4,15,ok
edge-8-width-min,8,24004,1,8192,4036,590,1864,1702,2875,1576,4400,1447,2345,0.007919,13688052440775195898,361,3,3,4,523,554,4,31,ok
edge-8-width-min,8,24004,1,8192,4036,590,1864,1702,2875,1576,4400,1447,2345,0.005369,13688052440775195898,361,3,3,4,523,554,4,31,ok
edge-8-width-max,8,24001,1,65536,47703,1431,11807,4595,33063,28267,48732,3756,13048,0.221746,16732010231130978669,1331,13,14,4,5516,9040,4,239,ok
edge-8-width-max,8,24001,1,65536,47703,1431,11807,4595,33063,28267,48732,3756,13048,0.343654,16732010231130978669,1331,13,14,4,5516,9040,4,239,ok
edge-8-width-max,8,24003,1,65536,45385,1406,14360,4385,30988,26301,46356,3628,15552,0.213345,13337121346526928145,1369,13,14,4,5896,8417,4,277,ok
edge-8-width-max,8,24003,1,65536,45385,1406,14360,4385,30988,26301,46356,3628,15552,0.362500,13337121346526928145,1369,13,14,4,5896,8417,4,277,ok
edge-8-width-max,8,24004,1,65536,45740,1633,12992,5171,30749,25697,46855,4240,14441,0.371658,1230238689060249801,1369,13,14,4,5328,9579,4,543,ok
edge-8-width-max,8,24004,1,65536,45740,1633,12992,5171,30749,25697,46855,4240,14441,0.254556,1230238689060249801,1369,13,14,4,5328,9579,4,543,ok
edge-8-height-min,8,24001,1,8192,3811,488,2340,1553,2816,1535,4157,1273,2762,0.023963,8092515821314941492,398,2,4,4,507,404,4,16,ok
edge-8-height-min,8,24001,1,8192,3811,488,2340,1553,2816,1535,4157,1273,2762,0.004608,8092515821314941492,398,2,4,4,507,404,4,16,ok
edge-8-height-min,8,24003,1,8192,3415,446,3016,1315,2377,1261,3684,1106,3402,0.011287,4553775760903998981,295,3,4,4,496,458,4,28,ok
edge-8-height-min,8,24003,1,8192,3415,446,3016,1315,2377,1261,3684,1106,3402,0.005565,4553775760903998981,295,3,4,4,496,458,4,28,ok
edge-8-height-min,8,24004,1,8192,3069,454,3261,1408,1950,869,3353,1165,3674,0.026750,10086129522298792280,182,3,4,4,489,546,4,21,ok
edge-8-height-min,8,24004,1,8192,3069,454,3261,1408,1950,869,3353,1165,3674,0.004667,10086129522298792280,182,3,4,4,489,546,4,21,ok
edge-8-height-max,8,24001,1,65536,47458,1401,12177,4500,32066,27256,48448,3669,13419,0.417064,16737113895491891884,1340,13,14,4,7213,8095,4,0,ok
edge-8-height-max,8,24001,1,65536,47458,1401,12177,4500,32066,27256,48448,3669,13419,0.284789,16737113895491891884,1340,13,14,4,7213,8095,4,0,ok
edge-8-height-max,8,24003,1,65536,46049,1751,12205,5531,30842,25849,47241,4537,13758,0.282010,12613659818067807716,1369,13,14,4,6451,8672,4,0,ok
edge-8-height-max,8,24003,1,65536,46049,1751,12205,5531,30842,25849,47241,4537,13758,0.249848,12613659818067807716,1369,13,14,4,6451,8672,4,0,ok
edge-8-height-max,8,24004,1,65536,42637,1729,15649,5521,29066,24337,43811,4528,17197,0.352061,6552194030669331597,1331,13,14,4,5362,8125,4,26,ok
edge-8-height-max,8,24004,1,65536,42637,1729,15649,5521,29066,24337,43811,4528,17197,0.324213,6552194030669331597,1331,13,14,4,5362,8125,4,26,ok
edge-8-teams-min,8,24001,1,16384,6966,459,7568,1391,4976,3907,7229,1157,7998,0.031341,8731846698091770699,1205,9,10,1,622,1347,1,121,ok
edge-8-teams-min,8,24001,1,16384,6966,459,7568,1391,4976,3907,7229,1157,7998,0.043410,8731846698091770699,1205,9,10,1,622,1347,1,121,ok
edge-8-teams-min,8,24003,1,16384,7483,477,6934,1490,5469,4389,7766,1231,7387,0.064573,8603429038783025515,1247,10,10,1,585,1408,1,117,ok
edge-8-teams-min,8,24003,1,16384,7483,477,6934,1490,5469,4389,7766,1231,7387,0.011875,8603429038783025515,1247,10,10,1,585,1408,1,117,ok
edge-8-teams-min,8,24004,1,16384,7065,414,7575,1330,4576,3586,7331,1076,7977,0.057349,1187664599781887709,1140,10,10,1,949,1519,1,121,ok
edge-8-teams-min,8,24004,1,16384,7065,414,7575,1330,4576,3586,7331,1076,7977,0.013850,1187664599781887709,1140,10,10,1,949,1519,1,121,ok
edge-8-teams-max,8,24001,1,16384,7758,1189,3871,3566,5789,2581,8526,3005,4853,0.008123,16900393535412682397,128,3,4,12,827,890,12,24,ok
edge-8-teams-max,8,24001,1,16384,7758,1189,3871,3566,5789,2581,8526,3005,4853,0.015489,16900393535412682397,128,3,4,12,827,890,12,24,ok
edge-8-teams-max,8,24003,1,16384,7419,1075,4516,3374,5537,2474,8143,2770,5471,0.008760,2282274312235013453,178,3,4,12,848,783,11,55,ok
edge-8-teams-max,8,24003,1,16384,7419,1075,4516,3374,5537,2474,8143,2770,5471,0.007175,2282274312235013453,178,3,4,12,848,783,11,55,ok
edge-8-teams-max,8,24004,1,16384,6957,1345,4019,4063,5295,2190,7772,3397,5215,0.009615,2586129154889094525,141,3,4,12,677,734,11,82,ok
edge-8-teams-max,8,24004,1,16384,6957,1345,4019,4063,5295,2190,7772,3397,5215,0.009106,2586129154889094525,141,3,4,12,677,734,11,82,ok
edge-8-workers-min,8,24001,1,16384,6350,789,6670,2575,4506,2615,6844,2083,7457,0.005736,6515502212627969163,440,5,6,4,765,1007,4,99,ok
edge-8-workers-min,8,24001,1,16384,6350,789,6670,2575,4506,2615,6844,2083,7457,0.004918,6515502212627969163,440,5,6,4,765,1007,4,99,ok
edge-8-workers-min,8,24003,1,16384,6052,820,6891,2621,4350,2440,6573,2131,7680,0.006827,5808590115991954283,460,5,6,4,882,748,4,98,ok
edge-8-workers-min,8,24003,1,16384,6052,820,6891,2621,4350,2440,6573,2131,7680,0.087149,5808590115991954283,460,5,6,4,882,748,4,98,ok
edge-8-workers-min,8,24004,1,16384,6036,808,7012,2528,4257,2396,6508,2077,7799,0.008937,8755176265363253992,513,5,6,4,880,827,4,100,ok
edge-8-workers-min,8,24004,1,16384,6036,808,7012,2528,4257,2396,6508,2077,7799,0.006001,8755176265363253992,513,5,6,4,880,827,4,100,ok
edge-8-workers-max,8,24001,1,16384,6350,789,6670,2575,4478,2575,6844,2083,7457,0.081936,6515502212627969163,430,5,5,4,765,1007,4,99,ok
edge-8-workers-max,8,24001,1,16384,6350,789,6670,2575,4478,2575,6844,2083,7457,0.005097,6515502212627969163,430,5,5,4,765,1007,4,99,ok
edge-8-workers-max,8,24003,1,16384,6052,820,6891,2621,4322,2400,6573,2131,7680,0.006804,5808590115991954283,450,5,5,4,882,748,4,98,ok
edge-8-workers-max,8,24003,1,16384,6052,820,6891,2621,4322,2400,6573,2131,7680,0.005200,5808590115991954283,450,5,5,4,882,748,4,98,ok
edge-8-workers-max,8,24004,1,16384,6036,808,7012,2528,4229,2356,6508,2077,7799,0.005224,8755176265363253992,503,5,5,4,880,827,4,100,ok
edge-8-workers-max,8,24004,1,16384,6036,808,7012,2528,4229,2356,6508,2077,7799,0.115159,8755176265363253992,503,5,5,4,880,827,4,100,ok
edge-8-island-size-min,8,24001,1,16384,4135,553,9707,1989,2991,1552,4505,1545,10334,0.004854,10172128676173860437,187,3,5,4,531,529,4,99,ok
edge-8-island-size-min,8,24001,1,16384,4135,553,9707,1989,2991,1552,4505,1545,10334,0.005815,10172128676173860437,187,3,5,4,531,529,4,99,ok
edge-8-island-size-min,8,24003,1,16384,3812,620,9763,2189,2801,1368,4225,1713,10446,0.080019,11538144604986265008,268,4,4,4,470,457,4,99,ok
edge-8-island-size-min,8,24003,1,16384,3812,620,9763,2189,2801,1368,4225,1713,10446,0.014929,11538144604986265008,268,4,4,4,470,457,4,99,ok
edge-8-island-size-min,8,24004,1,16384,3718,673,9965,2028,2673,1287,4105,1687,10592,0.004762,10959576368931806186,263,4,5,4,530,431,4,100,ok
edge-8-island-size-min,8,24004,1,16384,3718,673,9965,2028,2673,1287,4105,1687,10592,0.007813,10959576368931806186,263,4,5,4,530,431,4,100,ok
edge-8-island-size-max,8,24001,1,16384,7747,832,4999,2806,5396,3247,8301,2242,5841,0.005476,16066042146348431062,517,5,6,4,960,1307,4,91,ok
edge-8-island-size-max,8,24001,1,16384,7747,832,4999,2806,5396,3247,8301,2242,5841,0.025421,16066042146348431062,517,5,6,4,960,1307,4,91,ok
edge-8-island-size-max,8,24003,1,16384,7465,930,5151,2838,5018,2963,8001,2350,6033,0.007803,2882025045471101485,553,5,6,4,1281,1082,4,82,ok
edge-8-island-size-max,8,24003,1,16384,7465,930,5151,2838,5018,2963,8001,2350,6033,0.104742,2882025045471101485,553,5,6,4,1281,1082,4,82,ok
edge-8-island-size-max,8,24004,1,16384,7386,874,5304,2820,5009,2938,7917,2293,6174,0.010600,17272371466343954211,600,5,6,4,975,1318,4,98,ok
edge-8-island-size-max,8,24004,1,16384,7386,874,5304,2820,5009,2938,7917,2293,6174,0.005044,17272371466343954211,600,5,6,4,975,1318,4,98,ok
edge-8-beach-size-min,8,24001,1,16384,6357,475,7288,2264,4501,2605,6857,1610,7917,0.008022,642294031756670187,437,5,6,4,765,1007,4,100,ok
edge-8-beach-size-min,8,24001,1,16384,6357,475,7288,2264,4501,2605,6857,1610,7917,0.004196,642294031756670187,437,5,6,4,765,1007,4,100,ok
edge-8-beach-size-min,8,24003,1,16384,6057,497,7512,2318,4343,2430,6590,1662,8132,0.004405,11476863113224605731,457,5,6,4,882,748,4,100,ok
edge-8-beach-size-min,8,24003,1,16384,6057,497,7512,2318,4343,2430,6590,1662,8132,0.007247,11476863113224605731,457,5,6,4,882,748,4,100,ok
edge-8-beach-size-min,8,24004,1,16384,6040,503,7650,2191,4249,2385,6519,1602,8263,0.004310,18276758955520330632,510,5,6,4,880,827,4,100,ok
edge-8-beach-size-min,8,24004,1,16384,6040,503,7650,2191,4249,2385,6519,1602,8263,0.007436,18276758955520330632,510,5,6,4,880,827,4,100,ok
edge-8-beach-size-max,8,24001,1,16384,6336,2170,4829,3049,4480,2597,6815,3753,5816,0.030607,5803748850750772787,437,5,6,4,765,1007,4,78,ok
edge-8-beach-size-max,8,24001,1,16384,6336,2170,4829,3049,4480,2597,6815,3753,5816,0.017551,5803748850750772787,437,5,6,4,765,1007,4,78,ok
edge-8-beach-size-max,8,24003,1,16384,6038,2257,4995,3094,4324,2425,6537,3859,5988,0.007158,195699143552790923,456,5,6,4,882,748,4,80,ok
edge-8-beach-size-max,8,24003,1,16384,6038,2257,4995,3094,4324,2425,6537,3859,5988,0.065655,195699143552790923,456,5,6,4,882,748,4,80,ok
edge-8-beach-size-max,8,24004,1,16384,6030,2141,5127,3086,4239,2384,6491,3732,6161,0.008905,6657545027504875160,510,5,6,4,880,827,4,100,ok
edge-8-beach-size-max,8,24004,1,16384,6030,2141,5127,3086,4239,2384,6491,3732,6161,0.009795,6657545027504875160,510,5,6,4,880,827,4,100,ok
size-8-6-6-4,8,24001,1,4096,1582,388,942,1184,1087,323,1834,996,1266,0.001110,6499355411517282126,64,2,3,4,240,172,3,22,ok
size-8-6-6-4,8,24001,1,4096,1582,388,942,1184,1087,323,1834,996,1266,0.001630,6499355411517282126,64,2,3,4,240,172,3,22,ok
size-8-6-6-4,8,24003,1,4096,1790,418,668,1220,1299,473,2050,1045,1001,0.001221,6987438381204511612,180,2,3,4,202,205,4,16,ok
size-8-6-6-4,8,24003,1,4096,1790,418,668,1220,1299,473,2050,1045,1001,0.001387,6987438381204511612,180,2,3,4,202,205,4,16,ok
size-8-6-6-4,8,24004,1,4096,1864,409,525,1298,1300,425,2138,1078,880,0.000860,5781171558839341672,143,2,3,4,244,236,4,25,ok
size-8-6-6-4,8,24004,1,4096,1864,409,525,1298,1300,425,2138,1078,880,0.000860,5781171558839341672,143,2,3,4,244,236,4,25,ok
size-8-6-6-12,8,24001,1,4096,3031,247,82,736,2000,711,3266,629,201,0.006894,8654506366848622993,277,2,3,12,470,311,10,0,ok
size-8-6-6-12,8,24001,1,4096,3031,247,82,736,2000,711,3266,629,201,0.005010,8654506366848622993,277,2,3,12,470,311,10,0,ok
size-8-6-6-12,8,24003,1,4096,3093,295,55,653,2051,688,3304,633,159,0.004199,18078120065523699720,258,2,3,12,481,311,10,2,ok
size-8-6-6-12,8,24003,1,4096,3093,295,55,653,2051,688,3304,633,159,0.004389,18078120065523699720,258,2,3,12,481,311,10,2,ok
size-8-6-6-12,8,24004,1,4096,3090,205,128,673,2020,659,3315,545,236,0.006114,17738325349339576213,294,2,2,12,493,327,10,5,ok
size-8-6-6-12,8,24004,1,4096,3090,205,128,673,2020,659,3315,545,236,0.004699,17738325349339576213,294,2,2,12,493,327,10,5,ok
size-8-7-7-8,8,24001,1,16384,5702,964,6678,3040,4074,1777,6299,2490,7595,0.044214,7948674464223908679,93,3,4,8,666,794,8,63,ok
size-8-7-7-8,8,24001,1,16384,5702,964,6678,3040,4074,1777,6299,2490,7595,0.055451,7948674464223908679,93,3,4,8,666,794,8,63,ok
size-8-7-7-8,8,24003,1,16384,6457,895,6096,2936,4665,2157,7057,2371,6956,0.009191,5605007882511156480,198,3,4,8,720,904,8,41,ok
size-8-7-7-8,8,24003,1,16384,6457,895,6096,2936,4665,2157,7057,2371,6956,0.011074,5605007882511156480,198,3,4,8,720,904,8,41,ok
size-8-7-7-8,8,24004,1,16384,6208,976,6116,3084,4443,2087,6811,2533,7040,0.007935,2557215965569984820,233,3,4,8,715,882,8,54,ok
size-8-7-7-8,8,24004,1,16384,6208,976,6116,3084,4443,2087,6811,2533,7040,0.020009,2557215965569984820,233,3,4,8,715,882,8,54,ok
size-8-6-9-12,8,24001,1,32768,29759,414,1357,1238,17594,13078,30100,1040,1628,0.031754,1146600372999166395,725,6,7,12,5196,6718,11,0,ok
size-8-6-9-12,8,24001,1,32768,29759,414,1357,1238,17594,13078,30100,1040,1628,0.134063,1146600372999166395,725,6,7,12,5196,6718,11,0,ok
size-8-6-9-12,8,24003,1,32768,29903,541,832,1492,18105,13671,30308,1293,1167,0.106047,439073163953902621,796,6,7,12,5184,6362,12,0,ok
size-8-6-9-12,8,24003,1,32768,29903,541,832,1492,18105,13671,30308,1293,1167,0.108150,439073163953902621,796,6,7,12,5184,6362,12,0,ok
